judg_2019_1,spacy,1,the Penal Code,"{'start': 132, 'end': 146, 'label': 'LAW'}"
judg_2019_1,spacy,1,"the Child Care, Protection and Justice Act","{'start': 347, 'end': 389, 'label': 'LAW'}"
judg_2019_1,er_pm,1, Penal Code,"{'start': 135, 'end': 146, 'label': 'LAWNAME'}"
judg_2019_1,er_pm,2, Criminal Procedure and Evidence Code,"{'start': 354, 'end': 391, 'label': 'LAWNAME'}"
judg_2019_10,spacy,1,section 42(2,"{'start': 50, 'end': 62, 'label': 'LAW'}"
judg_2019_10,spacy,1,the Constitution of the Republic of Malawi,"{'start': 78, 'end': 120, 'label': 'LAW'}"
judg_2019_10,spacy,1,section 25,"{'start': 128, 'end': 138, 'label': 'LAW'}"
judg_2019_10,spacy,1,the Courts Act,"{'start': 149, 'end': 163, 'label': 'LAW'}"
judg_2019_10,spacy,1,section 360,"{'start': 175, 'end': 186, 'label': 'LAW'}"
judg_2019_10,spacy,2,the Penal Code,"{'start': 362, 'end': 376, 'label': 'LAW'}"
judg_2019_10,spacy,2,the Penal Code,"{'start': 763, 'end': 777, 'label': 'LAW'}"
judg_2019_10,spacy,2,section 238,"{'start': 1955, 'end': 1966, 'label': 'LAW'}"
judg_2019_10,spacy,2,the Penal Code,"{'start': 1970, 'end': 1984, 'label': 'LAW'}"
judg_2019_10,spacy,3,the Penal Code,"{'start': 857, 'end': 871, 'label': 'LAW'}"
judg_2019_10,spacy,3,the Penal Code,"{'start': 1663, 'end': 1677, 'label': 'LAW'}"
judg_2019_10,spacy,4,section 150(1,"{'start': 27, 'end': 40, 'label': 'LAW'}"
judg_2019_10,spacy,4,section 150(1,"{'start': 819, 'end': 832, 'label': 'LAW'}"
judg_2019_10,spacy,4,section 151,"{'start': 1421, 'end': 1432, 'label': 'LAW'}"
judg_2019_10,spacy,4,section 150,"{'start': 1489, 'end': 1500, 'label': 'LAW'}"
judg_2019_10,spacy,4,Section 79 of the Criminal Procedure and Evidence Code,"{'start': 2091, 'end': 2145, 'label': 'LAW'}"
judg_2019_10,spacy,6,section 79 of the Code,"{'start': 490, 'end': 512, 'label': 'LAW'}"
judg_2019_10,spacy,6,Notice and section 79 of the Code,"{'start': 561, 'end': 594, 'label': 'LAW'}"
judg_2019_10,spacy,6,the Police Act,"{'start': 1122, 'end': 1136, 'label': 'LAW'}"
judg_2019_10,spacy,7,section 25 of the Courts Act,"{'start': 59, 'end': 87, 'label': 'LAW'}"
judg_2019_10,er_pm,1,section 42(2) (f),"{'start': 50, 'end': 67, 'label': 'LAW'}"
judg_2019_10,er_pm,1,section 25 and 26 of,"{'start': 128, 'end': 148, 'label': 'LAW'}"
judg_2019_10,er_pm,1,section 360 and 361 of,"{'start': 175, 'end': 197, 'label': 'LAW'}"
judg_2019_10,er_pm,2,section 235(a) of,"{'start': 344, 'end': 361, 'label': 'LAW'}"
judg_2019_10,er_pm,2,section 235(a) of,"{'start': 745, 'end': 762, 'label': 'LAW'}"
judg_2019_10,er_pm,2,section 238 of the,"{'start': 1955, 'end': 1973, 'label': 'LAW'}"
judg_2019_10,er_pm,3,section 235(a) with,"{'start': 242, 'end': 261, 'label': 'LAW'}"
judg_2019_10,er_pm,3,section 235(a) of,"{'start': 839, 'end': 856, 'label': 'LAW'}"
judg_2019_10,er_pm,3,section 235(a) of,"{'start': 1645, 'end': 1662, 'label': 'LAW'}"
judg_2019_10,er_pm,3,section 235(a).,"{'start': 1975, 'end': 1990, 'label': 'LAW'}"
judg_2019_10,er_pm,4,section 150(1) of,"{'start': 27, 'end': 44, 'label': 'LAW'}"
judg_2019_10,er_pm,4,section 150(1) should,"{'start': 819, 'end': 840, 'label': 'LAW'}"
judg_2019_10,er_pm,4,sections 153 to 157 of,"{'start': 1007, 'end': 1029, 'label': 'LAW'}"
judg_2019_10,er_pm,4,section 151 (2) (b),"{'start': 1421, 'end': 1440, 'label': 'LAW'}"
judg_2019_10,er_pm,4,section 150 of the,"{'start': 1489, 'end': 1507, 'label': 'LAW'}"
judg_2019_10,er_pm,4,sections 153 to 157 of,"{'start': 1699, 'end': 1721, 'label': 'LAW'}"
judg_2019_10,er_pm,4,Section 79 of the,"{'start': 2091, 'end': 2108, 'label': 'LAW'}"
judg_2019_10,er_pm,6,section 79 of the,"{'start': 490, 'end': 507, 'label': 'LAW'}"
judg_2019_10,er_pm,6,section 79 of the,"{'start': 572, 'end': 589, 'label': 'LAW'}"
judg_2019_10,er_pm,6,sections 3 and 5 of,"{'start': 878, 'end': 897, 'label': 'LAW'}"
judg_2019_10,er_pm,7,section 25 of the,"{'start': 59, 'end': 76, 'label': 'LAW'}"
judg_2019_10,er_pm,1, Courts Act,"{'start': 152, 'end': 163, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,1, Criminal Procedure and Evidence Code,"{'start': 201, 'end': 238, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,2, Penal Code,"{'start': 365, 'end': 376, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,2, Penal Code,"{'start': 766, 'end': 777, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,2, Penal Code,"{'start': 1973, 'end': 1984, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,3, Penal Code,"{'start': 860, 'end': 871, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,3, Penal Code,"{'start': 1666, 'end': 1677, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,4, Criminal Procedure and Evidence Code,"{'start': 48, 'end': 85, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,4, Criminal Procedure and Evidence Code,"{'start': 1033, 'end': 1070, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,4, Criminal Procedure and Evidence Code,"{'start': 2108, 'end': 2145, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,6, Police Act,"{'start': 1125, 'end': 1136, 'label': 'LAWNAME'}"
judg_2019_10,er_pm,7, Courts Act,"{'start': 76, 'end': 87, 'label': 'LAWNAME'}"
judg_2019_11,spacy,1,the Prosecution of Offences Act,"{'start': 2298, 'end': 2329, 'label': 'LAW'}"
judg_2019_11,spacy,1,the Prosecution of Offences (Custody Time Limit),"{'start': 2334, 'end': 2382, 'label': 'LAW'}"
judg_2019_11,spacy,2,Section 161,"{'start': 1, 'end': 12, 'label': 'LAW'}"
judg_2019_11,spacy,4,Section 303,"{'start': 403, 'end': 414, 'label': 'LAW'}"
judg_2019_11,spacy,8,Section 303,"{'start': 261, 'end': 272, 'label': 'LAW'}"
judg_2019_11,spacy,8,section 305,"{'start': 357, 'end': 368, 'label': 'LAW'}"
judg_2019_11,spacy,11,section 303,"{'start': 41, 'end': 52, 'label': 'LAW'}"
judg_2019_11,spacy,11,Section 161,"{'start': 256, 'end': 267, 'label': 'LAW'}"
judg_2019_11,spacy,13,section 161 H of the Criminal Procedure and Evidence Code,"{'start': 414, 'end': 471, 'label': 'LAW'}"
judg_2019_11,spacy,14,the Guidelines on Bail Regulations,"{'start': 633, 'end': 667, 'label': 'LAW'}"
judg_2019_11,spacy,14,the Guidelines on Bail,"{'start': 719, 'end': 741, 'label': 'LAW'}"
judg_2019_11,spacy,19,section 359,"{'start': 623, 'end': 634, 'label': 'LAW'}"
judg_2019_11,spacy,21,the Guidelines of Bail,"{'start': 215, 'end': 237, 'label': 'LAW'}"
judg_2019_11,spacy,22,section 161,"{'start': 770, 'end': 781, 'label': 'LAW'}"
judg_2019_11,spacy,23,Constitution,"{'start': 54, 'end': 66, 'label': 'LAW'}"
judg_2019_11,spacy,23,Constitution,"{'start': 343, 'end': 355, 'label': 'LAW'}"
judg_2019_11,spacy,24,section 303,"{'start': 56, 'end': 67, 'label': 'LAW'}"
judg_2019_11,spacy,24,section 161,"{'start': 170, 'end': 181, 'label': 'LAW'}"
judg_2019_11,spacy,24,section 42,"{'start': 1382, 'end': 1392, 'label': 'LAW'}"
judg_2019_11,spacy,26,Constitution,"{'start': 274, 'end': 286, 'label': 'LAW'}"
judg_2019_11,spacy,26,Constitution,"{'start': 738, 'end': 750, 'label': 'LAW'}"
judg_2019_11,er_pm,1,sections 161 A-,"{'start': 48, 'end': 63, 'label': 'LAW'}"
judg_2019_11,er_pm,1,sections in Gadabwali,"{'start': 540, 'end': 561, 'label': 'LAW'}"
judg_2019_11,er_pm,1,sections 161 A-,"{'start': 980, 'end': 995, 'label': 'LAW'}"
judg_2019_11,er_pm,1,Sections 161 A-,"{'start': 1530, 'end': 1545, 'label': 'LAW'}"
judg_2019_11,er_pm,1,Sections 161 A-,"{'start': 1625, 'end': 1640, 'label': 'LAW'}"
judg_2019_11,er_pm,1,Sections 161 A-,"{'start': 1959, 'end': 1974, 'label': 'LAW'}"
judg_2019_11,er_pm,2,Section 161 A of,"{'start': 1, 'end': 17, 'label': 'LAW'}"
judg_2019_11,er_pm,4,Section 303 (1) of,"{'start': 403, 'end': 421, 'label': 'LAW'}"
judg_2019_11,er_pm,6,Section 303 (2) provides,"{'start': 0, 'end': 24, 'label': 'LAW'}"
judg_2019_11,er_pm,8,Section 303 clearly does,"{'start': 0, 'end': 24, 'label': 'LAW'}"
judg_2019_11,er_pm,8,section 303 (I) of,"{'start': 127, 'end': 145, 'label': 'LAW'}"
judg_2019_11,er_pm,8,Section 303 (2) clearly,"{'start': 261, 'end': 284, 'label': 'LAW'}"
judg_2019_11,er_pm,8,section 305 (I) of,"{'start': 357, 'end': 375, 'label': 'LAW'}"
judg_2019_11,er_pm,11,section 303 (l) of,"{'start': 41, 'end': 59, 'label': 'LAW'}"
judg_2019_11,er_pm,11,"Section 161 A,","{'start': 256, 'end': 270, 'label': 'LAW'}"
judg_2019_11,er_pm,13,sections 161 A-,"{'start': 151, 'end': 166, 'label': 'LAW'}"
judg_2019_11,er_pm,13,section 161 1-I of,"{'start': 293, 'end': 311, 'label': 'LAW'}"
judg_2019_11,er_pm,13,section 161 H of,"{'start': 414, 'end': 430, 'label': 'LAW'}"
judg_2019_11,er_pm,13,sections 161 A-,"{'start': 655, 'end': 670, 'label': 'LAW'}"
judg_2019_11,er_pm,19,sections 161 A-,"{'start': 402, 'end': 417, 'label': 'LAW'}"
judg_2019_11,er_pm,19,section 359 of the,"{'start': 623, 'end': 641, 'label': 'LAW'}"
judg_2019_11,er_pm,19,section 24 (l) of,"{'start': 683, 'end': 700, 'label': 'LAW'}"
judg_2019_11,er_pm,22,sections 161 A-,"{'start': 124, 'end': 139, 'label': 'LAW'}"
judg_2019_11,er_pm,22,section 167 A-,"{'start': 656, 'end': 670, 'label': 'LAW'}"
judg_2019_11,er_pm,22,section 161 A-,"{'start': 770, 'end': 784, 'label': 'LAW'}"
judg_2019_11,er_pm,23,sections 41 and 42 of,"{'start': 28, 'end': 49, 'label': 'LAW'}"
judg_2019_11,er_pm,23,sections 41 and 42,"{'start': 318, 'end': 336, 'label': 'LAW'}"
judg_2019_11,er_pm,24,section 303 (2) of,"{'start': 56, 'end': 74, 'label': 'LAW'}"
judg_2019_11,er_pm,24,section 161 A-,"{'start': 170, 'end': 184, 'label': 'LAW'}"
judg_2019_11,er_pm,24,section 42 (2) (f),"{'start': 1382, 'end': 1400, 'label': 'LAW'}"
judg_2019_11,er_pm,25,sections 161 A-,"{'start': 10, 'end': 25, 'label': 'LAW'}"
judg_2019_11,er_pm,26,sections 161 A-,"{'start': 159, 'end': 174, 'label': 'LAW'}"
judg_2019_11,er_pm,26,section 42 (2) (f) of,"{'start': 248, 'end': 269, 'label': 'LAW'}"
judg_2019_11,er_pm,1, Criminal Procedure and Evidence Code,"{'start': 82, 'end': 119, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,1, Criminal Procedure and Evidence Code,"{'start': 1003, 'end': 1040, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,1, Criminal Procedure and Evidence Code,"{'start': 1553, 'end': 1590, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,1, Criminal Procedure and Evidence Code,"{'start': 1648, 'end': 1685, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,1, Criminal Procedure and Evidence Code,"{'start': 1982, 'end': 2019, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,2, Criminal Procedure and Evidence Code,"{'start': 21, 'end': 58, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,4, Criminal Procedure and Evidence Code,"{'start': 3, 'end': 40, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,4, Criminal Procedure and Evidence Code,"{'start': 425, 'end': 462, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,8, Criminal Procedure and Evidence Code,"{'start': 149, 'end': 186, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,8, Criminal Procedure and Evidence Code,"{'start': 379, 'end': 416, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,11, Criminal Procedure and Evidence Code,"{'start': 63, 'end': 100, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,13, Criminal Procedure and Evidence Code,"{'start': 174, 'end': 211, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,13, Criminal Procedure and Evidence Code,"{'start': 315, 'end': 352, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,13, Criminal Procedure and Evidence Code,"{'start': 434, 'end': 471, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,13, Criminal Procedure and Evidence Code,"{'start': 678, 'end': 715, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,19, Criminal Procedure and Evidence Code,"{'start': 425, 'end': 462, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,19, Criminal Procedure and Evidence Code,"{'start': 641, 'end': 678, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,19, Supreme Court of Appeal Act,"{'start': 704, 'end': 732, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,22, Criminal Procedure and Evidence Code,"{'start': 147, 'end': 184, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,22, Criminal Procedure and Evidence Code,"{'start': 678, 'end': 715, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,22, Criminal Procedure and Evidence Code,"{'start': 792, 'end': 829, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,23, Criminal Procedure and Evidence Code,"{'start': 202, 'end': 239, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,23, Criminal Procedure and Evidence Code,"{'start': 382, 'end': 419, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,24, Criminal Procedure and Evidence Code,"{'start': 78, 'end': 115, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,24, Criminal Procedure and Evidence Code,"{'start': 192, 'end': 229, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,25, Criminal Procedure and Evidence Code,"{'start': 33, 'end': 70, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,26, Criminal Procedure and Evidence Code,"{'start': 182, 'end': 219, 'label': 'LAWNAME'}"
judg_2019_11,er_pm,26, Criminal Procedure and Evidence Code,"{'start': 758, 'end': 795, 'label': 'LAWNAME'}"
judg_2019_12,spacy,1,section 208,"{'start': 69, 'end': 80, 'label': 'LAW'}"
judg_2019_12,spacy,1,section 254,"{'start': 258, 'end': 269, 'label': 'LAW'}"
judg_2019_12,spacy,3,section 254,"{'start': 53, 'end': 64, 'label': 'LAW'}"
judg_2019_12,er_pm,1,section 208 of the,"{'start': 69, 'end': 87, 'label': 'LAW'}"
judg_2019_12,er_pm,1,section 254 (1) of,"{'start': 258, 'end': 276, 'label': 'LAW'}"
judg_2019_12,er_pm,3,section 254 (1) of,"{'start': 53, 'end': 71, 'label': 'LAW'}"
judg_2019_12,er_pm,3,sections 139 and 140 of,"{'start': 357, 'end': 380, 'label': 'LAW'}"
judg_2019_12,er_pm,1, Penal Code,"{'start': 87, 'end': 98, 'label': 'LAWNAME'}"
judg_2019_12,er_pm,1, Criminal Procedure and Evidence Code,"{'start': 280, 'end': 317, 'label': 'LAWNAME'}"
judg_2019_12,er_pm,3, Criminal Procedure and Evidence Code,"{'start': 75, 'end': 112, 'label': 'LAWNAME'}"
judg_2019_12,er_pm,3, Criminal Procedure and Evidence Code,"{'start': 384, 'end': 421, 'label': 'LAWNAME'}"
judg_2019_13,spacy,2,section 137,"{'start': 280, 'end': 291, 'label': 'LAW'}"
judg_2019_13,spacy,2,section 350,"{'start': 962, 'end': 973, 'label': 'LAW'}"
judg_2019_13,spacy,3,section 137(1,"{'start': 1844, 'end': 1857, 'label': 'LAW'}"
judg_2019_13,spacy,3,the Penal Code,"{'start': 1862, 'end': 1876, 'label': 'LAW'}"
judg_2019_13,spacy,5,section 151 of the CP,"{'start': 1524, 'end': 1545, 'label': 'LAW'}"
judg_2019_13,spacy,5,section 1,"{'start': 2311, 'end': 2320, 'label': 'LAW'}"
judg_2019_13,spacy,5,the Penal Code,"{'start': 2327, 'end': 2341, 'label': 'LAW'}"
judg_2019_13,spacy,6,the Penal Code,"{'start': 2760, 'end': 2774, 'label': 'LAW'}"
judg_2019_13,spacy,6,Section 137(1,"{'start': 2800, 'end': 2813, 'label': 'LAW'}"
judg_2019_13,spacy,6,the Penal Code,"{'start': 2818, 'end': 2832, 'label': 'LAW'}"
judg_2019_13,spacy,9,section 137(1,"{'start': 344, 'end': 357, 'label': 'LAW'}"
judg_2019_13,spacy,9,the Penal Code,"{'start': 362, 'end': 376, 'label': 'LAW'}"
judg_2019_13,spacy,9,the Penal Code,"{'start': 852, 'end': 866, 'label': 'LAW'}"
judg_2019_13,spacy,14,section 138(1,"{'start': 1242, 'end': 1255, 'label': 'LAW'}"
judg_2019_13,spacy,14,the Penal Code,"{'start': 1260, 'end': 1274, 'label': 'LAW'}"
judg_2019_13,spacy,14,section 133,"{'start': 1362, 'end': 1373, 'label': 'LAW'}"
judg_2019_13,spacy,14,the Penal Code,"{'start': 1377, 'end': 1391, 'label': 'LAW'}"
judg_2019_13,spacy,14,section 155 of the CP,"{'start': 2552, 'end': 2573, 'label': 'LAW'}"
judg_2019_13,spacy,15,section 13(2,"{'start': 43, 'end': 55, 'label': 'LAW'}"
judg_2019_13,spacy,15,the Penal Code,"{'start': 119, 'end': 133, 'label': 'LAW'}"
